title,link,date,location
UFC Fight Night: Rockhold vs Bisping,http://www.fightmetric.com/fight-details/3e9f3ce3a01bb97f,"November 07, 2014","Sydney, New South Wales, Australia"
UFC Fight Night: Rockhold vs Bisping,http://www.fightmetric.com/fight-details/2faa7b48b4d51cab,"November 07, 2014","Sydney, New South Wales, Australia"
UFC Fight Night: Rockhold vs Bisping,http://www.fightmetric.com/fight-details/b1e7100c2ab1ab79,"November 07, 2014","Sydney, New South Wales, Australia"
UFC Fight Night: Rockhold vs Bisping,http://www.fightmetric.com/fight-details/920b8aae22c04f13,"November 07, 2014","Sydney, New South Wales, Australia"
UFC Fight Night: Rockhold vs Bisping,http://www.fightmetric.com/fight-details/0f0473dde4b873ca,"November 07, 2014","Sydney, New South Wales, Australia"
UFC Fight Night: Rockhold vs Bisping,http://www.fightmetric.com/fight-details/681d77e5d5c0f0ee,"November 07, 2014","Sydney, New South Wales, Australia"
UFC Fight Night: Rockhold vs Bisping,http://www.fightmetric.com/fight-details/3a7d76e3c0b503c3,"November 07, 2014","Sydney, New South Wales, Australia"
UFC Fight Night: Rockhold vs Bisping,http://www.fightmetric.com/fight-details/c3d336f9aabc9fb6,"November 07, 2014","Sydney, New South Wales, Australia"
UFC 179: Aldo vs Mendes 2,http://www.fightmetric.com/fight-details/7099374e91f9283b,"October 25, 2014","Rio de Janeiro, Brazil"
UFC 179: Aldo vs Mendes 2,http://www.fightmetric.com/fight-details/06854105c3503075,"October 25, 2014","Rio de Janeiro, Brazil"
UFC 179: Aldo vs Mendes 2,http://www.fightmetric.com/fight-details/2bfb60face19904d,"October 25, 2014","Rio de Janeiro, Brazil"
UFC 179: Aldo vs Mendes 2,http://www.fightmetric.com/fight-details/ffd3e3d37cba32da,"October 25, 2014","Rio de Janeiro, Brazil"
UFC 179: Aldo vs Mendes 2,http://www.fightmetric.com/fight-details/852223ee1a2d0a74,"October 25, 2014","Rio de Janeiro, Brazil"
UFC 179: Aldo vs Mendes 2,http://www.fightmetric.com/fight-details/d1b2ce8ee57307c0,"October 25, 2014","Rio de Janeiro, Brazil"
UFC 179: Aldo vs Mendes 2,http://www.fightmetric.com/fight-details/502d7cb01921170f,"October 25, 2014","Rio de Janeiro, Brazil"
UFC 179: Aldo vs Mendes 2,http://www.fightmetric.com/fight-details/a90fde18a088f99b,"October 25, 2014","Rio de Janeiro, Brazil"
UFC 179: Aldo vs Mendes 2,http://www.fightmetric.com/fight-details/432e57033ceecee0,"October 25, 2014","Rio de Janeiro, Brazil"
UFC 179: Aldo vs Mendes 2,http://www.fightmetric.com/fight-details/2a44035824303dee,"October 25, 2014","Rio de Janeiro, Brazil"
UFC 179: Aldo vs Mendes 2,http://www.fightmetric.com/fight-details/4cc9ef5e68009fd4,"October 25, 2014","Rio de Janeiro, Brazil"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/fight-details/64542fe846b9aea9,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/fight-details/06fab49a307ff3d2,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/fight-details/20af0f55d226f320,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/fight-details/7e25199be406dd7b,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/fight-details/5e07077e84fc45cd,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/fight-details/2d13778322a8af82,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/fight-details/88933cf1edd83034,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/fight-details/2d1f8ee74824f983,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/fight-details/4e981b587c1012dd,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/fight-details/17bb1e62772ac5af,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/fight-details/4664432c0d592411,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: MacDonald vs Saffiedine,http://www.fightmetric.com/fight-details/1cad3dc6d7eccdfb,"October 04, 2014","Halifax, Nova Scotia, Canada"
UFC Fight Night: Nelson vs Story,http://www.fightmetric.com/fight-details/da26301ae3e7a9b1,"October 04, 2014","Stockholm, Sweden"
UFC Fight Night: Nelson vs Story,http://www.fightmetric.com/fight-details/ca16e203eb2bde60,"October 04, 2014","Stockholm, Sweden"
UFC Fight Night: Nelson vs Story,http://www.fightmetric.com/fight-details/699a70c8fb3c0273,"October 04, 2014","Stockholm, Sweden"
UFC Fight Night: Nelson vs Story,http://www.fightmetric.com/fight-details/5ed0027812582ad9,"October 04, 2014","Stockholm, Sweden"
UFC Fight Night: Nelson vs Story,http://www.fightmetric.com/fight-details/5563d6de0b4c4d65,"October 04, 2014","Stockholm, Sweden"
UFC Fight Night: Nelson vs Story,http://www.fightmetric.com/fight-details/562d3261ca7bdf01,"October 04, 2014","Stockholm, Sweden"
UFC Fight Night: Nelson vs Story,http://www.fightmetric.com/fight-details/24ac3d1bee1610ef,"October 04, 2014","Stockholm, Sweden"
UFC Fight Night: Nelson vs Story,http://www.fightmetric.com/fight-details/63e21ff20866b8fb,"October 04, 2014","Stockholm, Sweden"
UFC Fight Night: Nelson vs Story,http://www.fightmetric.com/fight-details/6c62796d9b7e94a0,"October 04, 2014","Stockholm, Sweden"
UFC Fight Night: Nelson vs Story,http://www.fightmetric.com/fight-details/23692b9936363da3,"October 04, 2014","Stockholm, Sweden"
UFC Fight Night: Nelson vs Story,http://www.fightmetric.com/fight-details/75a88258eb967e0c,"October 04, 2014","Stockholm, Sweden"
UFC 178: Johnson vs Cariaso,http://www.fightmetric.com/fight-details/79c2461046e17eba,"September 27, 2014","Las Vegas, Nevada, USA"
UFC 178: Johnson vs Cariaso,http://www.fightmetric.com/fight-details/64eb4ae171613218,"September 27, 2014","Las Vegas, Nevada, USA"
UFC 178: Johnson vs Cariaso,http://www.fightmetric.com/fight-details/6bcea00473e43a59,"September 27, 2014","Las Vegas, Nevada, USA"
UFC 178: Johnson vs Cariaso,http://www.fightmetric.com/fight-details/3e3db8c37096c260,"September 27, 2014","Las Vegas, Nevada, USA"
UFC 178: Johnson vs Cariaso,http://www.fightmetric.com/fight-details/b1b82605646eb850,"September 27, 2014","Las Vegas, Nevada, USA"
UFC 178: Johnson vs Cariaso,http://www.fightmetric.com/fight-details/72656e864ca1c972,"September 27, 2014","Las Vegas, Nevada, USA"
UFC 178: Johnson vs Cariaso,http://www.fightmetric.com/fight-details/65f4d4f44e6e73f7,"September 27, 2014","Las Vegas, Nevada, USA"
UFC 178: Johnson vs Cariaso,http://www.fightmetric.com/fight-details/fceab09944a65840,"September 27, 2014","Las Vegas, Nevada, USA"
UFC 178: Johnson vs Cariaso,http://www.fightmetric.com/fight-details/fc45644c62643c71,"September 27, 2014","Las Vegas, Nevada, USA"
UFC 178: Johnson vs Cariaso,http://www.fightmetric.com/fight-details/9c0721bd410e7a0e,"September 27, 2014","Las Vegas, Nevada, USA"
UFC 178: Johnson vs Cariaso,http://www.fightmetric.com/fight-details/a49706a6edb0c5c3,"September 27, 2014","Las Vegas, Nevada, USA"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/fight-details/ef3c1a2ac6510d26,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/fight-details/5ff0c4c6006f0873,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/fight-details/1e797ccd275a98d0,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/fight-details/36d9d7e331e6b589,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/fight-details/26cd506de4221057,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/fight-details/c2a36e996bba3a4a,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/fight-details/b516beb27416e492,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/fight-details/7690e946d9d81f51,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/fight-details/de2dad48d95305d7,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/fight-details/a4398b9257a93d78,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/fight-details/3dd55cca2358a511,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Hunt vs Nelson,http://www.fightmetric.com/fight-details/284e05afc9479620,"September 20, 2014","Saitama, Japan"
UFC Fight Night: Silva vs Arlovski,http://www.fightmetric.com/fight-details/61c9bbeb2806534b,"September 13, 2014","Brasilia, Distrito Federal, Brazil"
UFC Fight Night: Silva vs Arlovski,http://www.fightmetric.com/fight-details/246f38c7855a6400,"September 13, 2014","Brasilia, Distrito Federal, Brazil"
UFC Fight Night: Silva vs Arlovski,http://www.fightmetric.com/fight-details/72d2ab073f4120a4,"September 13, 2014","Brasilia, Distrito Federal, Brazil"
UFC Fight Night: Silva vs Arlovski,http://www.fightmetric.com/fight-details/033e4538b9014f91,"September 13, 2014","Brasilia, Distrito Federal, Brazil"
UFC Fight Night: Silva vs Arlovski,http://www.fightmetric.com/fight-details/36c2ce10809f17b3,"September 13, 2014","Brasilia, Distrito Federal, Brazil"
UFC Fight Night: Silva vs Arlovski,http://www.fightmetric.com/fight-details/2798c746fe93502a,"September 13, 2014","Brasilia, Distrito Federal, Brazil"
UFC Fight Night: Silva vs Arlovski,http://www.fightmetric.com/fight-details/7580c93fec606442,"September 13, 2014","Brasilia, Distrito Federal, Brazil"
UFC Fight Night: Silva vs Arlovski,http://www.fightmetric.com/fight-details/ebb9eeac1faf73ed,"September 13, 2014","Brasilia, Distrito Federal, Brazil"
UFC Fight Night: Silva vs Arlovski,http://www.fightmetric.com/fight-details/e79e3ee088b76d46,"September 13, 2014","Brasilia, Distrito Federal, Brazil"
UFC Fight Night: Silva vs Arlovski,http://www.fightmetric.com/fight-details/972b0643185b2570,"September 13, 2014","Brasilia, Distrito Federal, Brazil"
UFC Fight Night: Silva vs Arlovski,http://www.fightmetric.com/fight-details/6f19f24780c4f23f,"September 13, 2014","Brasilia, Distrito Federal, Brazil"
UFC Fight Night: Souza vs Mousasi,http://www.fightmetric.com/fight-details/80faf0c138d20999,"September 05, 2014","Ledyard, Connecticut, USA"
UFC Fight Night: Souza vs Mousasi,http://www.fightmetric.com/fight-details/1520290d28b75b53,"September 05, 2014","Ledyard, Connecticut, USA"
UFC Fight Night: Souza vs Mousasi,http://www.fightmetric.com/fight-details/fd4d5685c2e207b5,"September 05, 2014","Ledyard, Connecticut, USA"
UFC Fight Night: Souza vs Mousasi,http://www.fightmetric.com/fight-details/c9733393385105cb,"September 05, 2014","Ledyard, Connecticut, USA"
UFC Fight Night: Souza vs Mousasi,http://www.fightmetric.com/fight-details/839c8cd7b1a32c7c,"September 05, 2014","Ledyard, Connecticut, USA"
UFC Fight Night: Souza vs Mousasi,http://www.fightmetric.com/fight-details/1c980547431ddcef,"September 05, 2014","Ledyard, Connecticut, USA"
UFC Fight Night: Souza vs Mousasi,http://www.fightmetric.com/fight-details/98e21492b6bc15d3,"September 05, 2014","Ledyard, Connecticut, USA"
UFC Fight Night: Souza vs Mousasi,http://www.fightmetric.com/fight-details/603b0b1fa3ab8f20,"September 05, 2014","Ledyard, Connecticut, USA"
UFC Fight Night: Souza vs Mousasi,http://www.fightmetric.com/fight-details/7ba4a04673307cc9,"September 05, 2014","Ledyard, Connecticut, USA"
UFC 177: Dillashaw vs Soto,http://www.fightmetric.com/fight-details/e8c16b26a4bfe163,"August 30, 2014","Sacramento, California, USA"
UFC 177: Dillashaw vs Soto,http://www.fightmetric.com/fight-details/ae0b5ab5bc4bb6a7,"August 30, 2014","Sacramento, California, USA"
UFC 177: Dillashaw vs Soto,http://www.fightmetric.com/fight-details/8452ff5ae6316931,"August 30, 2014","Sacramento, California, USA"
UFC 177: Dillashaw vs Soto,http://www.fightmetric.com/fight-details/1748b2b5aabe23a5,"August 30, 2014","Sacramento, California, USA"
UFC 177: Dillashaw vs Soto,http://www.fightmetric.com/fight-details/7cfb05c08ec91525,"August 30, 2014","Sacramento, California, USA"
UFC 177: Dillashaw vs Soto,http://www.fightmetric.com/fight-details/bd83e4a6f216230f,"August 30, 2014","Sacramento, California, USA"
UFC 177: Dillashaw vs Soto,http://www.fightmetric.com/fight-details/c303b8a07d0d06d2,"August 30, 2014","Sacramento, California, USA"
UFC 177: Dillashaw vs Soto,http://www.fightmetric.com/fight-details/788c4bbf925cdf40,"August 30, 2014","Sacramento, California, USA"
UFC Fight Night: Henderson vs Dos Anjos,http://www.fightmetric.com/fight-details/351532f2fe6804d1,"August 23, 2014","Tulsa, Oklahoma, USA"
UFC Fight Night: Henderson vs Dos Anjos,http://www.fightmetric.com/fight-details/c7765a3255701267,"August 23, 2014","Tulsa, Oklahoma, USA"
UFC Fight Night: Henderson vs Dos Anjos,http://www.fightmetric.com/fight-details/735ed861dee80d25,"August 23, 2014","Tulsa, Oklahoma, USA"
UFC Fight Night: Henderson vs Dos Anjos,http://www.fightmetric.com/fight-details/56fbc2a376569c13,"August 23, 2014","Tulsa, Oklahoma, USA"
UFC Fight Night: Henderson vs Dos Anjos,http://www.fightmetric.com/fight-details/20f0129fc4861674,"August 23, 2014","Tulsa, Oklahoma, USA"
UFC Fight Night: Henderson vs Dos Anjos,http://www.fightmetric.com/fight-details/e8f6232d12d52b58,"August 23, 2014","Tulsa, Oklahoma, USA"
UFC Fight Night: Henderson vs Dos Anjos,http://www.fightmetric.com/fight-details/954362efa4564d60,"August 23, 2014","Tulsa, Oklahoma, USA"
UFC Fight Night: Henderson vs Dos Anjos,http://www.fightmetric.com/fight-details/53fe9da9fb8d4f88,"August 23, 2014","Tulsa, Oklahoma, USA"
UFC Fight Night: Henderson vs Dos Anjos,http://www.fightmetric.com/fight-details/b2867869d4eb98ce,"August 23, 2014","Tulsa, Oklahoma, USA"
UFC Fight Night: Henderson vs Dos Anjos,http://www.fightmetric.com/fight-details/bb9c60bc6924f373,"August 23, 2014","Tulsa, Oklahoma, USA"
UFC Fight Night: Henderson vs Dos Anjos,http://www.fightmetric.com/fight-details/01be9ab42f1fd8e6,"August 23, 2014","Tulsa, Oklahoma, USA"
UFC Fight Night: Bisping vs Le,http://www.fightmetric.com/fight-details/a57b9c636ac198be,"August 23, 2014","Macau, China"
UFC Fight Night: Bisping vs Le,http://www.fightmetric.com/fight-details/7cde85d46dc0bebe,"August 23, 2014","Macau, China"
UFC Fight Night: Bisping vs Le,http://www.fightmetric.com/fight-details/0067048aaa2aa2da,"August 23, 2014","Macau, China"
UFC Fight Night: Bisping vs Le,http://www.fightmetric.com/fight-details/2c417643d6de6f04,"August 23, 2014","Macau, China"
UFC Fight Night: Bisping vs Le,http://www.fightmetric.com/fight-details/2d323659e430bc92,"August 23, 2014","Macau, China"
UFC Fight Night: Bisping vs Le,http://www.fightmetric.com/fight-details/d0ee52e17db605ab,"August 23, 2014","Macau, China"
UFC Fight Night: Bisping vs Le,http://www.fightmetric.com/fight-details/e5cf527ed3963a0e,"August 23, 2014","Macau, China"
UFC Fight Night: Bisping vs Le,http://www.fightmetric.com/fight-details/4de8b5898e1a23c8,"August 23, 2014","Macau, China"
UFC Fight Night: Bisping vs Le,http://www.fightmetric.com/fight-details/fe1130f34dea28d8,"August 23, 2014","Macau, China"
UFC Fight Night: Bisping vs Le,http://www.fightmetric.com/fight-details/63e4cd10ed47f1a8,"August 23, 2014","Macau, China"
UFC Fight Night: Bader vs Saint Preux,http://www.fightmetric.com/fight-details/db209b782f35e0e6,"August 16, 2014","Bangor, Maine, USA"
UFC Fight Night: Bader vs Saint Preux,http://www.fightmetric.com/fight-details/efa3f3c8945cad0a,"August 16, 2014","Bangor, Maine, USA"
UFC Fight Night: Bader vs Saint Preux,http://www.fightmetric.com/fight-details/852442b380088fa5,"August 16, 2014","Bangor, Maine, USA"
UFC Fight Night: Bader vs Saint Preux,http://www.fightmetric.com/fight-details/5df4632f6238e612,"August 16, 2014","Bangor, Maine, USA"
UFC Fight Night: Bader vs Saint Preux,http://www.fightmetric.com/fight-details/2573a9a722f238f4,"August 16, 2014","Bangor, Maine, USA"
UFC Fight Night: Bader vs Saint Preux,http://www.fightmetric.com/fight-details/6989466d287b4a57,"August 16, 2014","Bangor, Maine, USA"
UFC Fight Night: Bader vs Saint Preux,http://www.fightmetric.com/fight-details/a0e4f43827aa81c4,"August 16, 2014","Bangor, Maine, USA"
UFC Fight Night: Bader vs Saint Preux,http://www.fightmetric.com/fight-details/03ba4f9ba7c934ad,"August 16, 2014","Bangor, Maine, USA"
UFC Fight Night: Bader vs Saint Preux,http://www.fightmetric.com/fight-details/49d8fc8e4aee9b51,"August 16, 2014","Bangor, Maine, USA"
UFC Fight Night: Bader vs Saint Preux,http://www.fightmetric.com/fight-details/99dc6aa635a9cf98,"August 16, 2014","Bangor, Maine, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/fight-details/677910683d0fd88b,"July 26, 2014","San Jose, California, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/fight-details/1f63949591ad61bd,"July 26, 2014","San Jose, California, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/fight-details/1258b6f1cb5eed64,"July 26, 2014","San Jose, California, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/fight-details/23124e6f3e7aa37d,"July 26, 2014","San Jose, California, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/fight-details/17dc833cda860933,"July 26, 2014","San Jose, California, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/fight-details/2e23e7ab6217c034,"July 26, 2014","San Jose, California, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/fight-details/35cdd5e50d30f26e,"July 26, 2014","San Jose, California, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/fight-details/fe6b45e7210bfa8e,"July 26, 2014","San Jose, California, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/fight-details/f9e672ec431fed3f,"July 26, 2014","San Jose, California, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/fight-details/5da651d5867cbdfe,"July 26, 2014","San Jose, California, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/fight-details/f29ba17d818d4fac,"July 26, 2014","San Jose, California, USA"
UFC on Fox: Lawler vs Brown,http://www.fightmetric.com/fight-details/55b3724a98c0469c,"July 26, 2014","San Jose, California, USA"
UFC Fight Night: McGregor vs Brandao,http://www.fightmetric.com/fight-details/1e603e6aa6d1a750,"July 19, 2014","Dublin, Leinster, Ireland"
UFC Fight Night: McGregor vs Brandao,http://www.fightmetric.com/fight-details/ab3820fa9944bd22,"July 19, 2014","Dublin, Leinster, Ireland"
